"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000093388",0.702631795196083,0.117975808943096,0.219744354820113,0.53687754135788,0.591352205265582,NA,""
"ENSMUSG00000084755",25.033068801594,0.170411079772114,0.317531965704373,0.536673778320539,0.591492971742971,0.845191730087447,"Gm16276"
"ENSMUSG00000054737",65.0784487546466,-0.129163617435577,0.240698208068396,-0.536620602505167,0.591529709948586,0.845191730087447,"Zfp182"
"ENSMUSG00000042540",14.8676212242211,-0.191362260908423,0.356617621003218,-0.536603492474917,0.591541531180843,0.845191730087447,"Acot5"
"ENSMUSG00000029832",3.13828024288286,-0.177049204238766,0.330085235117331,-0.53637420097216,0.591699957977571,0.845348381586194,"Nfe2l3"
"ENSMUSG00000030888",211.883862454767,-0.0848432645816766,0.158233868334355,-0.536189031303962,0.591827913431939,0.845380031568003,"Rrp8"
"ENSMUSG00000023089",849.762858516473,-0.074428392483015,0.138814894165895,-0.53617007692321,0.591841011954854,0.845380031568003,"Ndufa5"
"ENSMUSG00000078157",41.0295199769557,-0.145943862788944,0.27223976967192,-0.536085756187727,0.591899283848766,0.845380031568003,"4931440F15Rik"
"ENSMUSG00000029098",488.11963426266,0.0732303720801064,0.136631208262924,0.535971049448576,0.591978558958103,0.845380031568003,"Acox3"
"ENSMUSG00000080955",29.5725947725736,-0.164425610994887,0.306805367974855,-0.535928077400402,0.592008258675838,0.845380031568003,"Gm14263"
"ENSMUSG00000074466",142.826230334564,-0.102935332342063,0.192086590641163,-0.53587984459757,0.592041595128268,0.845380031568003,"Gm15417"
"ENSMUSG00000062078",1440.62936666214,0.0781207100311073,0.145788949997597,0.535847950289752,0.592063639584332,0.845380031568003,"Qk"
"ENSMUSG00000086604",1.27866576774576,0.154568786828694,0.28848831618552,0.53578872403725,0.592104576117672,NA,"Gm15510"
"ENSMUSG00000086609",1.27866576774576,0.154568786828694,0.28848831618552,0.53578872403725,0.592104576117672,NA,"5830432E09Rik"
"ENSMUSG00000029725",136.289895783718,-0.10393416171392,0.194091104790682,-0.535491628150645,0.592309945122138,0.845610633862024,"Ppp1r35"
"ENSMUSG00000085445",28.8818235967026,-0.198501300918978,0.37070304866124,-0.535472534244989,0.592323144996695,0.845610633862024,"Gm16348"
"ENSMUSG00000031885",300.677629646332,-0.0856140766137779,0.159906003896719,-0.535402514774084,0.592371551556371,0.845610633862024,"Cbfb"
"ENSMUSG00000044786",1157.14682104768,0.092884507869241,0.173521667940562,0.535290543086858,0.592448964712399,0.845651471420359,"Zfp36"
"ENSMUSG00000086430",4.60375161472648,0.200547179286224,0.374809036096515,0.535064953008717,0.592604943586184,0.845804436368848,"4930551O13Rik"
"ENSMUSG00000092284",2.48043667657846,0.183306995999851,0.342670561410679,0.53493651525018,0.592693757219961,0.845861521402707,"Gm8801"
"ENSMUSG00000028175",1.26705179443714,0.155654125795718,0.291082058224745,0.534743112457785,0.59282750514265,NA,"Depdc1a"
"ENSMUSG00000039376",1.26705179443714,0.155654125795718,0.291082058224745,0.534743112457785,0.59282750514265,NA,"Synpo2l"
"ENSMUSG00000061650",143.401226396181,0.0958212100547071,0.179387326026918,0.534158193764082,0.593232090502295,0.846560075122159,"Med9"
"ENSMUSG00000022335",39.8922429926575,0.143504553410258,0.268771760793656,0.533927198997779,0.593391903265268,0.846632870941677,"Zfat"
"ENSMUSG00000010097",562.79952076809,-0.087993085543987,0.16480618767812,-0.53391857905144,0.593397867320639,0.846632870941677,"Nxf1"
"ENSMUSG00000024146",578.455655677428,0.071399357168249,0.133738571376722,0.533872587640611,0.593429688785518,0.846632870941677,"Cript"
"ENSMUSG00000019471",1687.5604128795,-0.0723269463525794,0.135500673128346,-0.533775550207572,0.593496831565099,0.846639933402605,"Cdc37"
"ENSMUSG00000056643",118.823216893416,-0.139902811243265,0.262145179352187,-0.533684470525045,0.593559855182824,0.846639933402605,"Chst13"
"ENSMUSG00000090952",37.0841158055862,-0.163123647759799,0.305740294001908,-0.533536635373227,0.593662157911872,0.846639933402605,"Gm17251"
"ENSMUSG00000084208",12.3182860702489,-0.19681691019437,0.368909901468531,-0.533509427128126,0.593680987044738,0.846639933402605,"Gm12792"
"ENSMUSG00000061232",21767.3534601855,0.0717815595048043,0.134562124905438,0.533445496310704,0.593725230659729,0.846639933402605,"H2-K1"
"ENSMUSG00000067878",2.17235347706782,0.180238540054324,0.33788744233543,0.533427755729958,0.593737508377341,NA,"Mtap7d3"
"ENSMUSG00000084170",44.4093722740892,-0.138446825395476,0.259551454717902,-0.533408011702146,0.593751172756486,0.846639933402605,"Gm11954"
"ENSMUSG00000037801",2.70525479611295,0.179831680185177,0.337181963125016,0.533337188378908,0.593800189103386,0.846639933402605,"Iqch"
"ENSMUSG00000042360",0.640738907495156,-0.105143428291782,0.197155908422243,-0.533300924802108,0.593825287598353,NA,"4930433N12Rik"
"ENSMUSG00000085103",0.640738907495156,-0.105143428291782,0.197155908422243,-0.533300924802108,0.593825287598353,NA,"Gm16357"
"ENSMUSG00000086503",0.640738907495156,-0.105143428291782,0.197155908422243,-0.533300924802108,0.593825287598353,NA,"Xist"
"ENSMUSG00000040751",12.6110122862669,0.191756516728198,0.359601132644716,0.533247810756069,0.593862049399192,0.846639933402605,"Lat2"
"ENSMUSG00000041301",3.06289282995001,0.181675493650415,0.340748523729042,0.533165900947178,0.593918743639401,0.846639933402605,"Cftr"
"ENSMUSG00000078572",233.853243957634,-0.0985494457721981,0.184889806369206,-0.533017193903082,0.594021678212243,0.846639933402605,"1810043H04Rik"
"ENSMUSG00000092512",3.16632245102068,0.186869303580505,0.350612915132991,0.532978950617445,0.594048151419662,0.846639933402605,"Gm4152"
"ENSMUSG00000028886",412.716068713316,-0.0848110579973029,0.159157616988063,-0.532874640889249,0.594120360643459,0.846639933402605,"Eya3"
"ENSMUSG00000027472",404.48011508988,0.0821695056827334,0.154204797689651,0.53285959265746,0.594130778230718,0.846639933402605,"Pdrg1"
"ENSMUSG00000051705",50.0097737774193,-0.139903906407456,0.262584501878519,-0.532795749202978,0.594174976695145,0.846639933402605,"Senp8"
"ENSMUSG00000047789",137.194884444058,-0.100998687250673,0.189578101495,-0.532755030534668,0.594203166785417,0.846639933402605,"Slc38a9"
"ENSMUSG00000038886",803.270970878318,0.101381035454597,0.190331583459373,0.532654820665838,0.594272546050809,0.846639933402605,"Man2a2"
"ENSMUSG00000045100",138.258718722019,0.0947648709846862,0.177919481846116,0.532627849414766,0.594291219949839,0.846639933402605,"Slc25a26"
"ENSMUSG00000007739",2079.58036852718,-0.0678257321350893,0.127360430265629,-0.532549489614856,0.594345474905743,0.846639933402605,"Cct4"
"ENSMUSG00000073274",1.72648568068327,-0.171065181906498,0.321230996353919,-0.532530122709658,0.594358884561368,NA,"Gm14636"
"ENSMUSG00000074687",1.72648568068327,-0.171065181906498,0.321230996353919,-0.532530122709658,0.594358884561368,NA,"Gm9045"
"ENSMUSG00000023046",7.08435803761186,-0.201360954032652,0.378125493850909,-0.532524141606932,0.594363025908079,0.846639933402605,"Igfbp6"
"ENSMUSG00000081485",465.611109050316,-0.0925542024782738,0.173835343884551,-0.532424536978749,0.594431994610753,0.846668571362147,"Gm12338"
"ENSMUSG00000045594",231.132327204364,0.0925485403353466,0.173854290105359,0.532333946313665,0.594494724999045,0.846675132633883,"Glb1"
"ENSMUSG00000031591",879.078345241455,0.0867135621856847,0.162910669287744,0.532276753663844,0.594534330164279,0.846675132633883,"Asah1"
"ENSMUSG00000026078",387.798768625432,0.092679803167218,0.174186540368591,0.5320721277953,0.594676040786788,0.846766589887489,"Pdcl3"
"ENSMUSG00000068165",121.207831747104,-0.0997546283099461,0.187496885531968,-0.532033521660486,0.594702778625437,0.846766589887489,"Gm10233"
"ENSMUSG00000073455",19.1009068937987,-0.171873884228835,0.323144059870678,-0.531880067043841,0.594809063660731,0.846766589887489,"Gm3435"
"ENSMUSG00000083545",25.5466783796274,-0.177096033360948,0.332969011860429,-0.531869414428217,0.594816442148719,0.846766589887489,"Gm13320"
"ENSMUSG00000033632",57.4112575761453,-0.140509557210484,0.264199529641492,-0.531831216358143,0.594842900219918,0.846766589887489,"AW554918"
"ENSMUSG00000090538",1.00113032489924,-0.143404383218034,0.269681475383567,-0.531754667294335,0.594895923903454,NA,"Gm4775"
"ENSMUSG00000027011",672.060488004972,-0.0701288583082942,0.131909791591734,-0.531642552550957,0.594973586967829,0.846883047842897,"Ube2e3"
"ENSMUSG00000019768",329.053403137272,0.0898877425223275,0.169153150002112,0.531398572957141,0.595142610201219,0.847026007813545,"Esr1"
"ENSMUSG00000084592",0.696512310240271,0.116509276458875,0.21928854297252,0.531305807770701,0.595206881456803,NA,"Mir1898"
"ENSMUSG00000093536",0.696512310240271,0.116509276458875,0.21928854297252,0.531305807770701,0.595206881456803,NA,""
"ENSMUSG00000042590",368.630224209527,0.0825476607420296,0.155379086478011,0.531266225160306,0.595234306761658,0.847026007813545,"Ipo11"
"ENSMUSG00000061451",4.56713341905059,0.197756068549999,0.372335522350211,0.531123292512483,0.595333344228937,0.847026007813545,"Tmem151a"
"ENSMUSG00000021936",403.12777833262,-0.0870003665743592,0.163812012224356,-0.531098821099907,0.595350301127954,0.847026007813545,"Mapk8"
"ENSMUSG00000039826",181.878968510927,0.122802963521761,0.231234459880805,0.531075530805671,0.595366439803038,0.847026007813545,"Trub2"
"ENSMUSG00000075122",11.1492533121447,0.191303644721792,0.360220151476159,0.531074244286007,0.59536733128419,0.847026007813545,"Cd80"
"ENSMUSG00000030691",411.060949165402,0.102544963804019,0.193161380961142,0.530877152015434,0.595503911628956,0.847150761641619,"Fchsd2"
"ENSMUSG00000073598",1.83256341757287,-0.160606292343631,0.302531380840594,-0.530874819985223,0.595505527757036,NA,"1700066B19Rik"
"ENSMUSG00000042642",772.626250931489,-0.071832779697071,0.135365179496916,-0.530659213573514,0.595654954522608,0.847157334239531,"Flad1"
"ENSMUSG00000032387",822.931850804321,0.0759724585881819,0.143182016240766,0.530600564112964,0.595695604691268,0.847157334239531,"Rbpms2"
"ENSMUSG00000020116",654.041600863225,-0.071284174883707,0.134359623818665,-0.530547592034897,0.595732320931375,0.847157334239531,"Pno1"
"ENSMUSG00000035329",278.976059240645,-0.0786770237793921,0.148294585691782,-0.530545491006098,0.595733777226989,0.847157334239531,"Fbxo33"
"ENSMUSG00000029149",14.3643747633952,0.190214450301944,0.358544919577788,0.530517767553184,0.595752993461573,0.847157334239531,"Krtcap3"
"ENSMUSG00000000216",1.26093230948132,0.15433428615472,0.290925184348679,0.530494761050827,0.595768940403566,NA,"Scnn1g"
"ENSMUSG00000031722",58761.1392017022,0.0927598151982054,0.174880533517933,0.530418185101737,0.595822020374356,0.847185963156611,"Hp"
"ENSMUSG00000093625",11.3180009553866,0.199367713636721,0.375921392691333,0.530344155753915,0.595873337173178,0.847189407827985,""
"ENSMUSG00000060466",166.718230881024,-0.0992953926293736,0.187259659419993,-0.530255117076072,0.59593506103853,0.847207647080293,"Thap6"
"ENSMUSG00000082727",18.9850165992516,-0.184180559057239,0.3476413553424,-0.529800486124084,0.596250268144242,0.847495430876113,"Gm13260"
"ENSMUSG00000078884",9.67008961754733,0.194579596707784,0.367278640225891,0.529787402251624,0.596259340647304,0.847495430876113,"Gm14436"
"ENSMUSG00000088984",0.932888550683239,0.134099061179785,0.253120151487513,0.529784216672294,0.596261549573053,NA,""
"ENSMUSG00000080701",33.2745944284648,0.15222085334838,0.287371373686153,0.529700823696605,0.596319376767649,0.847495430876113,"Gm12340"
"ENSMUSG00000041360",555.460327466571,-0.0761410021627557,0.14374879465855,-0.529680978150916,0.596333138641517,0.847495430876113,"D19Bwg1357e"
"ENSMUSG00000033554",128.319389588324,-0.107844939477926,0.203714067056912,-0.529393679268093,0.596532381969423,0.847709061132142,"Dph5"
"ENSMUSG00000078816",2.14224872150352,-0.179367481579119,0.338964195368824,-0.529163504670311,0.596692031163891,NA,"Prkcc"
"ENSMUSG00000014349",1058.1008542711,0.063743599806229,0.120490135444278,0.529035838255059,0.596780589025947,0.847992231101573,"Ube2z"
"ENSMUSG00000026705",172.712079303033,-0.0942685321533913,0.178216240535295,-0.528955901382747,0.596836041568126,0.848001483579412,"Klhl20"
"ENSMUSG00000021763",1.7573635622575,0.160227793660438,0.303027274698902,0.528757003209186,0.596974028236668,NA,"BC067074"
"ENSMUSG00000078611",19.4195753471323,-0.182710699803278,0.345581655937178,-0.528704856476792,0.597010207711731,0.848077766158409,"Gm5901"
"ENSMUSG00000031931",115.662101474698,-0.1091509758279,0.206450139098667,-0.528703813445894,0.597010931378187,0.848077766158409,"Ankrd49"
"ENSMUSG00000090105",13.0402325231895,0.189042655581962,0.357601383510444,0.528640727634213,0.59705470175903,0.848077766158409,"Gm15890"
"ENSMUSG00000028692",10071.130098801,0.056469185248595,0.106828562518028,0.528596322159305,0.597085512169818,0.848077766158409,"Akr1a1"
"ENSMUSG00000002012",2.22370038916294,-0.172570562035118,0.326524220028083,-0.528507692385809,0.59714700944575,NA,"Pnck"
"ENSMUSG00000081786",1.01414242082079,-0.13562092162019,0.256619792315484,-0.528489717790199,0.597159481776025,NA,"Gm11897"
"ENSMUSG00000027466",899.29877741545,-0.0672337267844303,0.127249064369885,-0.528363230938944,0.59724725265206,0.848100922972402,"Rbck1"
"ENSMUSG00000081608",28.5456312043276,0.154912660887088,0.293199241343738,0.528352870822995,0.597254441931582,0.848100922972402,"Gm16210"
"ENSMUSG00000082874",40.1026069802197,-0.139929731894971,0.264863525616007,-0.52830880193688,0.597285023451863,0.848100922972402,"Rpl15-ps1"
"ENSMUSG00000081857",4.98678955576372,0.192276178573938,0.36396780348642,0.528277987042093,0.597306407812897,0.848100922972402,"Gm13624"
"ENSMUSG00000046782",25.4711637690753,-0.169724011087328,0.321313022575337,-0.528220144104286,0.597346549544364,0.848100922972402,"4921506M07Rik"
"ENSMUSG00000046782",25.4711637690753,-0.169724011087328,0.321313022575337,-0.528220144104286,0.597346549544364,0.848100922972402,"Ttc6"
"ENSMUSG00000082928",1.43685392500692,-0.158565270548427,0.300361370773219,-0.527914991665649,0.597558338951203,NA,"Gm12785"
"ENSMUSG00000088625",1.43685392500692,-0.158565270548427,0.300361370773219,-0.527914991665649,0.597558338951203,NA,""
"ENSMUSG00000075514",29.5729329827532,0.165757085245662,0.313991833100271,0.527902536855882,0.597566983869694,0.848326619833793,"Gm13375"
"ENSMUSG00000073680",16.0963952521802,-0.18978101656208,0.359535869375153,-0.527850022007277,0.597603435198897,0.848326619833793,"Tmem88b"
"ENSMUSG00000039841",152.372452367409,-0.103215713494019,0.195599816019933,-0.527688193139716,0.597715769351505,0.848398308023864,"Zfp800"
"ENSMUSG00000080917",2.49739700883297,0.172820262006128,0.327562721873754,0.52759441311742,0.597780871517868,0.848398308023864,"Gm15925"
"ENSMUSG00000035051",205.387683267383,0.0858763247931543,0.162778456162501,0.527565666966546,0.5978008277638,0.848398308023864,"Dhx57"
"ENSMUSG00000086839",1.73260516563908,-0.169426850310125,0.321293227582935,-0.527327798300357,0.597965973331986,NA,"Gm11973"
"ENSMUSG00000024340",0.603100742343425,-0.111662714227844,0.211787397849463,-0.527239653358476,0.598027175163131,NA,"Btnl2"
"ENSMUSG00000035951",0.603100742343425,-0.111662714227844,0.211787397849463,-0.527239653358476,0.598027175163131,NA,"Ascl3"
"ENSMUSG00000042788",0.603100742343425,-0.111662714227844,0.211787397849463,-0.527239653358476,0.598027175163131,NA,"Fam166b"
"ENSMUSG00000043155",0.603100742343425,-0.111662714227844,0.211787397849463,-0.527239653358476,0.598027175163131,NA,"Hpdl"
"ENSMUSG00000064796",0.603100742343425,-0.111662714227844,0.211787397849463,-0.527239653358476,0.598027175163131,NA,""
"ENSMUSG00000027099",995.919246765525,-0.0688110261820323,0.130519425861328,-0.527209078096476,0.598048405202541,0.848618259913164,"Mtx2"
"ENSMUSG00000025151",1911.43445782661,0.0818420862837335,0.155244816832025,0.527180797103756,0.598068042512771,0.848618259913164,"Maged1"
"ENSMUSG00000091303",6.29193637491741,-0.195686685075454,0.371349422360436,-0.526961059563783,0.598220630378401,0.848618259913164,"4831440E17Rik"
"ENSMUSG00000053603",6.37176166020909,0.198631242382001,0.376973471410329,0.526910399394644,0.598255811794768,0.848618259913164,"4930442H23Rik"
"ENSMUSG00000091448",5.90897985602587,-0.199072435574207,0.377826511085124,-0.526888478530709,0.598271035229699,0.848618259913164,"Gm17388"
"ENSMUSG00000041491",51.2289242208141,0.150426755651921,0.285513873634023,0.526863208912715,0.598288584500062,0.848618259913164,"Cep78"
"ENSMUSG00000065342",4.79259852149198,-0.194846170970596,0.369958985371105,-0.526669654408166,0.598423012180098,0.848618259913164,""
"ENSMUSG00000028229",518.759313648857,0.0791419156903292,0.150293747426657,0.52658155808478,0.598484201470595,0.848618259913164,"Fam82b"
"ENSMUSG00000053581",327.763073973205,-0.0934788372124332,0.177525984467765,-0.526564251947054,0.598496222172902,0.848618259913164,"Zfand2a"
"ENSMUSG00000028837",1086.07505432213,-0.0705602369218724,0.134009780122317,-0.526530502904107,0.598519664298352,0.848618259913164,"Psmb2"
"ENSMUSG00000021476",1776.26560504367,0.0605883453937092,0.115074478636499,0.526514185522383,0.598530998520537,0.848618259913164,"Habp4"
"ENSMUSG00000072829",85.2654255487026,-0.146989867457505,0.279194553924741,-0.526478276138321,0.59855594189321,0.848618259913164,"Gm7292"
"ENSMUSG00000073940",739.536186847438,0.113458071156952,0.215525353005117,0.526425636589762,0.598592507223333,0.848618259913164,"Hbb-b2"
"ENSMUSG00000020483",4968.20424329685,-0.0610986067310687,0.116119854607393,-0.526168474268643,0.598771156017596,0.848767343213963,"Dynll2"
"ENSMUSG00000033943",530.018035820449,-0.128321908230534,0.243918555759346,-0.526085060773885,0.598829107958579,0.848767343213963,"Mga"
"ENSMUSG00000064215",2085.98180695474,-0.0827444876165268,0.157306670405642,-0.526007494807156,0.598882999582306,0.848767343213963,"Ifi27l1"
"ENSMUSG00000033373",64.0306444113879,0.12669296672104,0.240864712777996,0.525992227171162,0.598893607556641,0.848767343213963,"Fntb"
"ENSMUSG00000044098",83.6838598366217,-0.12758108294958,0.242595548452755,-0.525900346330656,0.598957448288975,0.848788395068542,"Rsbn1"
"ENSMUSG00000028478",1871.03963739776,0.0631227960919194,0.120065161362086,0.52573781916269,0.599070383123635,0.848814610476194,"Clta"
"ENSMUSG00000020818",250.113433155007,0.0821619123659695,0.156280765012618,0.525732724429241,0.599073923443953,0.848814610476194,"Mfsd11"
"ENSMUSG00000082550",28.2320542284242,0.160267027599019,0.304932438796043,0.525582087074098,0.599178605332568,0.848821627089925,"Gm12344"
"ENSMUSG00000031227",51.7488078109622,0.129944704171308,0.247251101824488,0.525557634374262,0.599195598943411,0.848821627089925,"Magee1"
"ENSMUSG00000048731",164.026090108572,-0.115411652733176,0.219618678297133,-0.525509276478889,0.599229206315345,0.848821627089925,"Ggnbp1"
"ENSMUSG00000032018",10995.4648279718,0.118590087419056,0.225695165609255,0.525443631452745,0.599274829121663,0.848821627089925,"Sc5d"
"ENSMUSG00000081556",2.13675423315071,-0.176682786821533,0.336617451636003,-0.524877085138732,0.599668639991593,NA,"Gm15778"
"ENSMUSG00000082457",1.74499226495764,-0.164096172554761,0.312660036000116,-0.524838974158821,0.59969513544368,NA,"Gm13776"
"ENSMUSG00000022358",49.5378623315769,0.146920700069122,0.280043250052002,0.524635748377581,0.599836430680693,0.849547640543107,"Fbxo32"
"ENSMUSG00000049571",1.00682261077392,0.141639376013364,0.27001483338494,0.52456146293059,0.599888082316341,NA,"9330101J02Rik"
"ENSMUSG00000064356",21176.0296018019,-0.0956382206160545,0.182343159390137,-0.524495796474762,0.599933742731564,0.849616016371868,"mt-Atp8"
"ENSMUSG00000064061",59.6202541828962,0.132872818966594,0.253453607516293,0.524249073701002,0.600105312629725,0.849789535136912,"Dzip3"
"ENSMUSG00000086281",28.1636557284638,-0.156903713041657,0.299463767010462,-0.523948905765871,0.600314077974915,0.849940910742249,"9530082P21Rik"
"ENSMUSG00000083258",102.354158199052,-0.113063043844594,0.215824598559803,-0.523865419414947,0.600372148164616,0.849940910742249,"Gm5939"
"ENSMUSG00000086397",3.93006705145827,-0.189395052170762,0.361562540520967,-0.523823767522673,0.600401120715734,0.849940910742249,"4933405D12Rik"
"ENSMUSG00000006304",2410.9932254241,0.0610574848321081,0.11656345569945,0.523813269482504,0.600408423124899,0.849940910742249,"Arpc2"
"ENSMUSG00000040372",0.981367563133666,0.135161668606164,0.258052676448111,0.523775496021032,0.600434698577659,NA,"Gpr63"
"ENSMUSG00000044957",0.981367563133666,0.135161668606164,0.258052676448111,0.523775496021032,0.600434698577659,NA,"4921523A10Rik"
"ENSMUSG00000069304",0.981367563133666,0.135161668606164,0.258052676448111,0.523775496021032,0.600434698577659,NA,"Hist1h2ap"
"ENSMUSG00000034471",225.712884374843,0.0885148249444589,0.169051112417774,0.523598003458937,0.600558170458522,0.84996841560939,"Caskin2"
"ENSMUSG00000075581",256.788556519343,-0.0870801893200388,0.16631138857148,-0.523597271768386,0.600558679479426,0.84996841560939,"Gm16409"
"ENSMUSG00000070953",178.939612960629,-0.095684361370693,0.18275239045045,-0.523573788199702,0.600575016581391,0.84996841560939,"Rabepk"
"ENSMUSG00000050132",6.1069440933471,-0.197816677748261,0.37792964765796,-0.52342196219359,0.600680644086515,0.85003489160503,"Sarm1"
"ENSMUSG00000057219",59.9715286418857,-0.12234701416906,0.233769848201608,-0.523365246246579,0.600720104328712,0.85003489160503,"Armc7"
"ENSMUSG00000003746",5433.37338475285,0.06409810933721,0.12254308340566,0.523065909195567,0.600928388128895,0.850260181374274,"Man1a"
"ENSMUSG00000093154",2.16398555654098,-0.171022431233901,0.32701431673312,-0.522981479656361,0.600987141532535,NA,""
"ENSMUSG00000020647",439.873750078449,0.0819578803634911,0.156754821845561,0.522841207680605,0.60108476068731,0.850411990563323,"Ncoa1"
"ENSMUSG00000084347",471.857567341777,-0.0725548943375095,0.138798064908203,-0.52273707407589,0.601157234778819,0.850445085484373,"Akt2-ps"
"ENSMUSG00000081369",0.983396866634799,-0.134902607254753,0.258119847526189,-0.52263554526184,0.60122789980691,NA,"Gm11896"
"ENSMUSG00000083686",6.5569027831464,0.19751576010456,0.37812776110157,0.52235191494312,0.601425329096234,0.850694146220425,"Gm13504"
"ENSMUSG00000053453",434.041648088011,-0.0834976866443623,0.159852193845369,-0.522343076036433,0.601431482149259,0.850694146220425,"Thoc7"
"ENSMUSG00000050315",7.97187712624489,0.195232798122828,0.37395338630378,0.522077898672191,0.601616094024541,0.850839629554844,"Synpo2"
"ENSMUSG00000031138",4953.13593775046,-0.061903798004123,0.118577323993598,-0.522054267369581,0.601632546967504,0.850839629554844,"F9"
"ENSMUSG00000090101",1.0327048574953,-0.13582825830153,0.260193563422631,-0.522027741635196,0.601651015357334,NA,"Snhg9"
"ENSMUSG00000035234",105.484357389113,-0.101558107896057,0.194565997596884,-0.521972539654503,0.601689450238409,0.85085065733134,"Fam175a"
"ENSMUSG00000025157",151.829560972275,-0.0933482682549123,0.178904951730522,-0.52177576613709,0.601826464598706,0.850974959368514,"Zdhhc16"
"ENSMUSG00000020160",39.9715652852208,-0.149976018681131,0.28755979246216,-0.521547248998195,0.601985599852778,0.851095668043991,"Meis1"
"ENSMUSG00000086456",11.3677818605976,-0.187511757315422,0.359553984603032,-0.521512110406579,0.602010071423048,0.851095668043991,"Gm16861"
"ENSMUSG00000040548",4354.47786104957,0.0600779693186172,0.115258249591504,0.521246587828155,0.602195003815223,0.851287658571132,"Tex2"
"ENSMUSG00000030291",349.165889413508,-0.0868349116409354,0.166615878611747,-0.521168284586373,0.602249545706604,0.851295307428481,"Med21"
"ENSMUSG00000027076",187.884809606687,-0.0921770510292359,0.176938334568593,-0.520955796571612,0.602397564819493,0.851435076729534,"Timm10"
"ENSMUSG00000022702",330.315286700611,-0.0816543601641443,0.156791382330457,-0.520783470050975,0.60251761947624,0.85153530119615,"Hira"
"ENSMUSG00000038065",49.5584900371661,0.139998440941253,0.268864258940903,0.520703054741184,0.602573646069229,0.851545026135025,"2410066E13Rik"
"ENSMUSG00000022136",6478.44059555422,-0.0743681305355593,0.142870639093733,-0.520527737590429,0.602695800378402,0.851648192232635,"Dnajc3"
"ENSMUSG00000060214",390.71545945958,0.0814230121432003,0.156477838906732,0.520348521631439,0.602820682751174,0.851736592182595,"Gm8203"
"ENSMUSG00000067653",24.2882055738313,-0.164178722385802,0.315548160703152,-0.520296876457637,0.602856672622344,0.851736592182595,"Ankrd23"
"ENSMUSG00000086536",2.5556916723339,-0.175048286561913,0.33651304750196,-0.520182762188124,0.60293619863908,0.851779495623265,"Gm12264"
"ENSMUSG00000084280",25.7747992035921,-0.156360890663708,0.30063156167977,-0.520108034532523,0.602988278757688,0.851783621884434,"Gm11972"
"ENSMUSG00000084858",4.49560063131293,0.193627208019926,0.372364267877472,0.519994061523753,0.603067714129341,0.851826386461164,"Gm1980"
"ENSMUSG00000090941",39.5074589584885,-0.140160311050822,0.269688008203414,-0.519712804379144,0.603263761086,0.852033843196701,"Gm17212"
"ENSMUSG00000044071",25.2256933130271,-0.191663641205978,0.368857445609116,-0.519614402494904,0.603332357720197,0.852061273308163,"Fam19a2"
"ENSMUSG00000061894",53.5500873620194,-0.127488376712524,0.245427125107643,-0.519455119953054,0.603443402115666,0.852114851207063,"Zscan20"
"ENSMUSG00000009733",112.519244029607,-0.100497304514627,0.193480260307438,-0.519418902760095,0.603468652343849,0.852114851207063,"Tfcp2"
"ENSMUSG00000086914",63.6378927248126,-0.125858774836833,0.242349239182501,-0.519328120283702,0.603531946974428,0.852134782042529,"Gm16124"
"ENSMUSG00000041781",507.379825235777,-0.0667904536317488,0.128656095739513,-0.519139441064478,0.603663505933236,0.852251085089642,"Cpsf2"
"ENSMUSG00000044407",1.22469226694252,0.14349434047106,0.27642670934192,0.519104470087831,0.603687891302296,NA,"Qk"
"ENSMUSG00000036560",0.975248078177854,0.13378384536446,0.257781708640513,0.518981141330812,0.603773892355337,NA,"Lgi4"
"ENSMUSG00000081137",0.975248078177854,0.13378384536446,0.257781708640513,0.518981141330812,0.603773892355337,NA,"BC022960"
"ENSMUSG00000084031",0.975248078177854,0.13378384536446,0.257781708640513,0.518981141330812,0.603773892355337,NA,"Gm7416"
"ENSMUSG00000083847",6.79977761919513,-0.196225583785622,0.37810188755888,-0.518975414411452,0.603777886051559,0.852337838826122,"Xlr3d-ps"
"ENSMUSG00000040022",170.562025379608,0.11079489650947,0.213514570140628,0.518910238474577,0.60382333765745,0.852337838826122,"Rab11fip2"
"ENSMUSG00000070427",310.463928462429,0.0841865786273966,0.162307856406974,0.518684557180678,0.603980732422388,0.852490562942548,"Il18bp"
"ENSMUSG00000028455",809.368391211098,-0.0704912348971488,0.135927924857545,-0.518592739284625,0.604044773380432,0.852511508378492,"Stoml2"
"ENSMUSG00000084288",39.1981371472444,0.141890515586904,0.273666959018866,0.518478796620538,0.604124250116512,0.852554233732596,"Gm5228"
"ENSMUSG00000027002",3198.55907044357,0.0710543646845895,0.137065364083972,0.518397664934947,0.604180843559499,0.852564661320583,"Nckap1"
"ENSMUSG00000027357",1164.32606757318,0.0957558512226519,0.184830360096295,0.518074255618849,0.604406461523105,0.852574594961646,"Crls1"
"ENSMUSG00000076563",1.24002445285394,0.13164825443116,0.254118004964327,0.518059530845289,0.604416734772246,NA,"Igkv5-48"
"ENSMUSG00000084846",4.78143299202333,0.194274294702899,0.375022331706941,0.518033936322261,0.604434591865716,0.852574594961646,"A730011C13Rik"
"ENSMUSG00000018841",291.759394828448,-0.0754417484718245,0.145644028326913,-0.517987241485026,0.604467171089209,0.852574594961646,"Rad51l3"
